id,Height_M,Spread_M,Carbon_Sequest_YR,Pollution_Removal_in_1_year,Pollution_Removal_in_2_years,Pollution_Removal_in_3_year,Pollution_Removal_in_4_years,Pollution_Removal_in_5_years,Actual_Pollution_Year_grams,lat,lon
1273,31.0,25.0,11.1,2095.801801259674,2142.217499868385,2188.6331984770954,2235.048897085806,2281.464595694516,2512.1,51.515886,-0.116221
1275,20.0,10.0,37.2,509.3271215521363,555.742820160847,602.1585187695573,648.574217378268,694.9899159869785,434.6,51.555427,-0.13773
1278,17.0,10.0,21.6,538.6660919508445,585.0817905595547,631.4974891682655,677.9131877769762,724.3288863856865,420.2,51.557505,-0.18909
1282,22.0,18.0,37.7,1270.3130305412851,1316.7287291499954,1363.1444277587061,1409.5601263674168,1455.9758249761271,1302.3,51.552552,-0.16051600000000002
1293,5.0,1.0,0.6,-329.85540457218525,-283.4397059634747,-237.02400735476414,-190.60830874605358,-144.19261013734302,4.7,51.552531,-0.191331
1297,18.0,15.0,33.2,971.9034278005611,1018.3191264092716,1064.7348250179823,1111.1505236266928,1157.5662222354033,904.4,51.529363000000004,-0.143752
1298,22.0,18.0,40.8,1259.2740083723063,1305.6897069810168,1352.1054055897273,1398.521104198438,1444.9368028071485,1278.7,51.526847,-0.142274
1303,22.0,18.0,30.7,1295.2398547938178,1341.655553402528,1388.0712520112388,1434.4869506199495,1480.9026492286598,1302.3,51.543166,-0.138444
1305,19.0,6.0,19.5,190.9731789442327,237.3888775529432,283.8045761616538,330.2202747703644,376.6359733790749,250.7,51.522582,-0.131634
1306,24.0,16.0,38.7,1097.9039881520494,1144.31968676076,1190.7353853694708,1237.151083978181,1283.5667825868918,1057.0,51.559845,-0.17943599999999998
1308,23.0,16.0,28.1,1126.9129093750012,1173.328607983712,1219.7443065924222,1266.160005201133,1312.5757038098436,1057.0,51.557902,-0.147592
1309,15.0,11.0,23.3,608.2990557352114,654.7147543439216,701.1304529526324,747.5461515613431,793.9618501700534,456.1,51.539846000000004,-0.137176
1318,17.0,9.0,14.8,469.7192748315557,516.1349734402663,562.550672048977,608.9663706576873,655.382069266398,352.1,51.53924,-0.131419
1333,13.0,8.0,5.2,375.79353683260354,422.20923544131404,468.62493405002465,515.0406326587351,561.4563312674456,328.5,51.527352,-0.13131800000000002
1343,10.0,5.0,15.1,34.843308274695914,81.25900688340641,127.67470549211691,174.0904041008274,220.50610270953803,111.9,51.553186,-0.21091
1352,18.0,15.0,15.2,1036.0009758785022,1082.4166744872127,1128.8323730959235,1175.248071704634,1221.6637703133445,888.0,51.524599,-0.12293599999999999
1354,16.0,7.0,19.2,258.99067986986825,305.40637847857874,351.82207708728936,398.23777569599997,444.65347430471036,225.5,51.551122,-0.152902
1360,10.0,8.0,5.1,349.93739638641784,396.35309499512834,442.76879360383884,489.18449221254934,535.60019082126,258.9,51.516046,-0.11924100000000001
1363,18.0,10.0,17.9,560.5791117009237,606.9948103096342,653.4105089183449,699.8262075270554,746.2419061357659,427.5,51.549724,-0.131177
1364,21.0,15.0,33.4,997.4034707574249,1043.8191693661354,1090.2348679748459,1136.6505665835566,1183.066265192267,888.0,51.538759999999996,-0.169999
1369,15.0,14.0,19.1,902.7394894662632,949.1551880749739,995.5708866836842,1041.986585292395,1088.4022839011056,456.0,51.546309,-0.15396300000000002
1372,18.0,17.0,41.7,1127.958033994555,1174.3737326032654,1220.789431211976,1267.2051298206866,1313.620828429397,1108.9,51.539283000000005,-0.170329
1383,21.0,14.0,19.4,954.0956728693127,1000.5113714780234,1046.9270700867337,1093.3427686954444,1139.758467304155,794.9,51.521026,-0.129934
1390,5.0,1.0,0.6,-329.85540457218525,-283.4397059634747,-237.02400735476414,-190.60830874605358,-144.19261013734302,4.7,51.553426,-0.191182
1400,10.0,4.0,14.7,-56.893748161194026,-10.47804955248347,35.93764905622709,82.35334766493759,128.7690462736482,76.4,51.552528,-0.13781600000000002
1401,26.0,18.0,32.1,1325.204140523988,1371.6198391326986,1418.035537741409,1464.4512363501194,1510.8669349588301,1337.7,51.557889,-0.147397
1409,10.0,8.0,6.7,344.2398365572675,390.655535165978,437.0712337746885,483.4869323833991,529.9026309921096,240.3,51.550328,-0.205117
1419,36.0,21.0,29.0,1703.101628324191,1749.5173269329016,1795.933025541612,1842.3487241503226,1888.764422759033,1917.2,51.52936,-0.122552
1429,22.0,10.0,14.6,607.2799794292232,653.6956780379335,700.1113766466442,746.5270752553547,792.9427738640652,460.3,51.55101,-0.153506
1433,21.0,10.0,25.8,558.6596479800014,605.0753465887121,651.4910451974226,697.9067438061331,744.3224424148439,453.0,51.521399,-0.110501
1448,23.0,16.0,33.9,1106.2592549943313,1152.674953603042,1199.0906522117523,1245.506350820463,1291.9220494291735,1057.0,51.52216,-0.111997
1462,13.0,5.0,3.1,103.78724492883089,150.2029435375414,196.6186421462519,243.0343407549626,289.4500393636731,127.8,51.515705,-0.119323
1475,21.0,8.0,17.9,400.46845685007645,446.88415545878695,493.29985406749756,539.7155526762081,586.1312512849186,289.9,51.524063,-0.140602
1484,22.0,10.0,32.2,544.6068213085696,591.0225199172799,637.4382185259906,683.8539171347013,730.2696157434116,460.3,51.556940000000004,-0.189665
1488,20.0,12.0,26.3,734.4646406745778,780.8803392832885,827.2960378919988,873.7117365007095,920.12743510942,605.0,51.552452,-0.15120999999999998
1500,16.0,15.0,30.0,965.8237221685233,1012.239420777234,1058.6551193859443,1105.070817994655,1151.4865166033655,904.4,51.562909000000005,-0.147005
1510,11.0,6.0,17.5,128.19582756931698,174.61152617802747,221.0272247867381,267.4429233954487,313.8586220041592,173.8,51.555537,-0.16852899999999998
1517,18.0,11.0,9.9,682.2283572398528,728.6440558485633,775.0597544572738,821.4754530659845,867.891151674695,508.4,51.53965,-0.183239
1524,20.0,13.0,38.9,782.7578034131964,829.1735020219071,875.5892006306176,922.0048992393281,968.4205978480388,697.8,51.529365000000006,-0.143492
1525,26.0,17.0,42.7,1194.2963602626896,1240.7120588714001,1287.1277574801106,1333.5434560888211,1379.959154697532,1963.0,51.525656,-0.129172
1528,22.0,15.0,17.8,1061.6920917368097,1108.1077903455202,1154.5234889542307,1200.9391875629415,1247.354886171652,929.0,51.515465999999996,-0.12672
1529,22.0,16.0,15.5,1163.0437803843909,1209.4594789931014,1255.8751776018119,1302.2908762105224,1348.706574819233,1038.3,51.553389,-0.15416400000000002
1535,13.0,9.0,35.4,361.4135414505686,407.8292400592791,454.2449386679897,500.6606372767003,547.0763358854108,376.5,51.557466999999995,-0.162518
1558,13.0,7.0,11.3,260.9101435907904,307.3258421995009,353.7415408082114,400.15723941692215,446.57293802563254,205.0,51.550565,-0.152008
1574,22.0,15.0,16.6,1065.9652616086723,1112.380960217383,1158.7966588260936,1205.212357434804,1251.6280560435148,929.0,51.51616,-0.11931800000000001
1581,17.0,12.0,21.1,726.7694721838088,773.1851707925196,819.6008694012298,866.0165680099406,912.4322666186508,584.0,51.548815999999995,-0.198917
1584,15.0,6.0,13.4,177.74547521219142,224.16117382090215,270.57687242961265,316.99257103832315,363.40826964703376,285.4,51.55494,-0.207418
1602,16.0,13.0,22.0,807.9886285279201,854.4043271366306,900.8200257453411,947.2357243540516,993.6514229627624,578.8,51.542885999999996,-0.14286300000000002
1604,28.0,14.0,26.9,988.5502496863551,1034.9659482950653,1081.381646903776,1127.7973455124868,1174.213044121197,887.8,51.517802,-0.130358
1606,8.0,5.0,2.1,63.661156596203796,110.0768552049143,156.4925538136249,202.90825242233552,249.32395103104602,41.2,51.552089,-0.175999
1615,20.0,13.0,28.4,820.1480397919954,866.5637384007061,912.9794370094166,959.3951356181271,1005.8108342268376,697.8,51.524808,-0.12678399999999998
1616,9.0,8.0,15.2,305.2341373197372,351.6498359284477,398.0655345371582,444.4812331458688,490.8969317545793,240.3,51.540996,-0.156496
1620,4.0,2.0,0.6,-245.431370824177,-199.0156722154664,-152.5999736067559,-106.18427499804528,-59.76857638933478,15.0,51.554553999999996,-0.152337
1624,26.0,17.0,42.5,1195.0085552413334,1241.424253850044,1287.8399524587544,1334.255651067465,1380.6713496761759,1214.3,51.535377000000004,-0.133158
1627,26.0,18.0,33.4,1320.5748731628032,1366.990571771514,1413.4062703802242,1459.8219689889347,1506.2376675976457,1337.7,51.516059000000006,-0.11669500000000001
1630,21.0,15.0,30.5,1007.7302979477599,1054.1459965564702,1100.561695165181,1146.9773937738917,1193.393092382602,888.0,51.55542,-0.174775
1642,18.0,15.0,15.1,1036.3570733678241,1082.7727719765346,1129.1884705852453,1175.6041691939558,1222.0198678026663,888.0,51.565876,-0.14658
1646,18.0,12.0,24.7,722.6873752133897,769.1030738221004,815.5187724308107,861.9344710395214,908.3501696482319,594.5,51.528620000000004,-0.139692
1648,22.0,8.0,10.8,434.48879123710014,480.90448984581064,527.3201884545213,573.7358870632318,620.1515856719423,301.6,51.528007,-0.129839
1653,17.0,10.0,20.2,543.6514568013511,590.0671554100613,636.4828540187721,682.8985526274826,729.3142512361931,420.2,51.544425,-0.13228099999999998
1658,16.0,7.0,15.6,271.8101894854565,318.225888094167,364.6415867028776,411.0572853115882,457.4729839202986,225.5,51.514382,-0.128654
1659,22.0,12.0,18.6,779.3589726427022,825.7746712514127,872.1903698601234,918.6060684688337,965.0217670775444,605.0,51.519836,-0.122464
1667,25.0,15.0,29.6,1045.8848259323336,1092.3005245410443,1138.7162231497548,1185.1319217584653,1231.547620367176,929.0,51.535622,-0.13183499999999998
1671,17.0,16.0,25.1,1085.171358183643,1131.5870567923535,1178.002755401064,1224.4184540097747,1270.834152618485,982.3,51.549533000000004,-0.134226
1679,22.0,18.0,30.7,1295.2398547938178,1341.655553402528,1388.0712520112388,1434.4869506199495,1480.9026492286598,1302.3,51.535189,-0.130017
1681,23.0,14.0,27.4,943.0826990138996,989.4983976226101,1035.9140962313206,1082.3297948400311,1128.7454934487416,809.2,51.52143,-0.130105
1683,14.0,10.0,10.1,553.4050652873548,599.8207638960653,646.2364625047758,692.6521611134865,739.067859722197,434.6,51.519157,-0.12251
1684,17.0,13.0,15.7,839.1601830003685,885.5758816090793,931.9915802177898,978.4072788265003,1024.8229774352108,685.4,51.544786,-0.167002
1685,20.0,12.0,16.5,769.3621946281237,815.7778932368342,862.1935918455447,908.6092904542552,955.0249890629657,605.0,51.518418,-0.10788299999999999
1687,18.0,5.0,5.4,139.28406590027328,185.6997645089839,232.1154631176944,278.5311617264049,324.9468603351154,117.8,51.541748999999996,-0.130457
1693,23.0,9.0,14.9,521.7876532132491,568.2033518219596,614.6190504306703,661.0347490393806,707.4504476480913,366.9,51.526031,-0.132578
1695,18.0,9.0,20.1,459.5835205426646,505.999219151375,552.4149177600857,598.8306163687962,645.2463149775067,340.3,51.545359000000005,-0.163731
1705,18.0,13.0,15.6,848.2536931348598,894.6693917435703,941.0850903522808,987.5007889609915,1033.916487569702,685.4,51.554621000000004,-0.20800000000000002
1710,17.0,11.0,18.6,642.5104630236785,688.9261616323893,735.3418602411,781.7575588498103,828.173257458521,456.1,51.528661,-0.119824
1714,20.0,17.0,17.0,1233.3889391474013,1279.804637756112,1326.2203363648227,1372.636034973533,1419.0517335822437,1108.9,51.539626,-0.18326900000000002
1720,15.0,10.0,28.4,496.9766373866171,543.3923359953278,589.8080346040381,636.2237332127488,682.6394318214593,434.6,51.539805,-0.16833900000000002
1722,18.0,6.0,7.0,226.7479524643004,273.163651073011,319.5793496817215,365.995048290432,412.41074689914274,169.6,51.542522,-0.134304
1740,12.0,9.0,14.5,427.10050407367544,473.51620268238605,519.9319012910967,566.3475998998072,612.7632985085177,353.8,51.541132,-0.155717
1747,17.0,9.0,18.3,457.25586270528936,503.671561314,550.0872599227107,596.502958531421,642.9186571401317,352.1,51.519562,-0.135961
1754,16.0,8.0,16.4,362.1228559640588,408.53855457276927,454.95425318148,501.3699517901904,547.785650398901,278.2,51.540653000000006,-0.133608
1764,18.0,8.0,17.5,375.6806088718563,422.0963074805669,468.5120060892773,514.927704697988,561.3434033066985,294.6,51.552787,-0.159332
1767,19.0,17.0,36.0,1156.9930035310722,1203.4087021397827,1249.8244007484932,1296.240099357204,1342.6557979659142,1066.8,51.526899,-0.11569700000000001
1772,20.0,13.0,24.1,835.4602318328368,881.8759304415476,928.2916290502583,974.7073276589686,1021.1230262676793,685.4,51.521572,-0.13988699999999998
1773,10.0,8.0,15.2,313.97154996490644,360.38724857361694,406.80294718232744,453.21864579103794,499.63434439974867,258.9,51.542821999999994,-0.156138
1778,23.0,11.0,7.7,733.7495652307803,780.165263839491,826.5809624482017,872.996661056912,919.4123596656227,548.1,51.515184999999995,-0.11803599999999999
1780,21.0,18.0,33.5,1276.5317124476353,1322.947411056346,1369.3631096650563,1415.7788082737673,1462.1945068824778,1278.7,51.534149,-0.13517200000000001
1788,21.0,18.0,21.2,1320.3317036342285,1366.7474022429392,1413.1631008516495,1459.5787994603604,1505.9944980690707,1278.7,51.523604999999996,-0.122892
1794,32.0,20.0,33.6,1558.6100468415298,1605.0257454502403,1651.4414440589508,1697.8571426676613,1744.2728412763718,1709.8,51.533993,-0.136328
1796,20.0,11.0,12.8,689.3763553398564,735.7920539485667,782.2077525572774,828.6234511659877,875.0391497746984,517.2,51.550228999999995,-0.152652
1798,32.0,14.0,39.2,979.6999090804386,1026.1156076891493,1072.5313062978596,1118.9470049065703,1165.3627035152808,923.5,51.533916,-0.13639500000000002
1800,21.0,7.0,13.3,323.68749496570615,370.10319357441665,416.51889218312715,462.93459079183776,509.35028940054826,230.9,51.519366,-0.134267
1812,22.0,12.0,16.3,787.5492148971059,833.9649135058162,880.3806121145269,926.7963107232374,973.2120093319479,626.0,51.52213,-0.136098
1817,22.0,14.0,18.3,966.750157897023,1013.1658565057332,1059.581555114444,1105.9972537231545,1152.412952331865,823.5,51.542769,-0.198797
1820,17.0,12.0,14.7,749.5597115004102,795.9754101091207,842.3911087178312,888.8068073265417,935.2225059352522,584.0,51.553535,-0.20687600000000003
1829,28.0,19.0,42.6,1398.4501758287047,1444.8658744374152,1491.281573046126,1537.6972716548366,1584.1129702635467,994.6,51.525484000000006,-0.128897
1832,17.0,13.0,16.5,836.3114030857935,882.727101694504,929.1428003032147,975.558498911925,1021.9741975206357,679.3,51.551219,-0.151499
1840,20.0,15.0,16.5,1048.8465338076562,1095.2622324163665,1141.6779310250772,1188.0936296337875,1234.5093282424982,904.4,51.516293,-0.124605
1842,15.0,14.0,29.8,864.6370581088204,911.0527567175311,957.4684553262416,1003.8841539349521,1050.2998525436628,787.8,51.561941999999995,-0.149634
1851,17.0,12.0,17.9,738.1645918421095,784.58029045082,830.9959890595305,877.4116876682413,923.8273862769515,584.0,51.55558,-0.157474
1853,20.0,11.0,34.1,613.5275901142927,659.943288723003,706.3589873317137,752.7746859404242,799.1903845491347,517.2,51.556954,-0.189452
1870,23.0,15.0,35.8,1006.3319563040377,1052.7476549127484,1099.163353521459,1145.5790521301694,1191.99475073888,929.0,51.528094,-0.140901
1875,18.0,12.0,18.1,746.1898095086349,792.6055081173454,839.0212067260559,885.4369053347666,931.8526039434771,466.2,51.561871999999994,-0.140942
1876,15.0,11.0,33.1,573.4015017816655,619.817200390376,666.2328989990867,712.6485976077972,759.0642962165077,456.0,51.551552,-0.175806
1881,16.0,10.0,31.0,496.45551530941714,542.8712139181275,589.2869125268383,635.7026111355485,682.1183097442592,415.8,51.541004,-0.1663
1890,9.0,8.0,15.1,305.5902348090591,352.0059334177696,398.4216320264801,444.8373306351907,491.2530292439012,223.6,51.546044,-0.192381
1892,14.0,7.0,8.7,278.90609095832883,325.32178956703945,371.73748817574995,418.15318678446044,464.5688853931712,305.7,51.522671,-0.111642
1893,22.0,14.0,36.9,900.5160248831503,946.9317234918608,993.3474221005715,1039.763120709282,1086.1788193179925,823.5,51.540186,-0.171707
1897,21.0,12.0,23.5,753.1727830207601,799.5884816294706,846.0041802381813,892.4198788468918,938.8355774556023,615.5,51.553986,-0.179144
1903,20.0,11.0,38.3,598.5714955627732,644.9871941714835,691.4028927801942,737.8185913889045,784.2342899976152,517.2,51.557088,-0.189274
1920,15.0,10.0,29.1,494.4839549613638,540.8996535700744,587.3153521787849,633.7310507874954,680.1467493962061,415.8,51.541373,-0.133134
1921,25.0,18.0,31.9,1317.1789228574626,1363.594621466173,1410.0103200748836,1456.426018683594,1502.841717292305,929.0,51.520959999999995,-0.11303699999999998
1929,18.0,7.0,18.4,279.3142850747819,325.7299836834924,372.145682292203,418.5613809009136,464.977079509624,230.9,51.52308,-0.1332
1931,20.0,12.0,20.6,754.7621975659258,801.1778961746365,847.593594783347,894.0092933920575,940.424992000768,594.5,51.517874,-0.12063199999999999
1937,20.0,8.0,9.3,422.35542828659015,468.77112689530077,515.1868255040113,561.6025241127218,608.0182227214323,301.6,51.528065000000005,-0.129897
1952,16.0,10.0,11.8,564.826233259221,611.2419318679315,657.657630476642,704.0733290853525,750.4890276940632,412.9,51.545362,-0.130799
1961,15.0,13.0,12.7,832.3682823896872,878.7839809983975,925.1996796071082,971.6153782158187,1018.0310768245292,465.2,51.556981,-0.14673
1971,23.0,12.0,16.2,796.6427250315969,843.0584236403074,889.4741222490179,935.8898208577286,982.3055194664391,636.5,51.519447,-0.112079
1976,16.0,9.0,19.2,445.3135726562232,491.7292712649338,538.1449698736442,584.5606684823549,630.9763670910656,340.3,51.536628,-0.18918
1983,17.0,10.0,41.1,469.22708153307485,515.6427801417854,562.0584787504959,608.4741773592066,654.8898759679169,420.2,51.557757,-0.188269
1985,14.0,7.0,14.6,257.89633908833696,304.3120376970476,350.7277363057582,397.1434349144687,443.5591335231793,78.1,51.557466,-0.148707
1986,18.0,8.0,15.7,382.0903636796504,428.506062288361,474.9217608970714,521.3374595057821,567.7531581144926,294.6,51.566074,-0.14143499999999998
1995,21.0,15.0,24.1,1030.520537264361,1076.9362358730716,1123.3519344817823,1169.7676330904928,1216.1833316992033,945.4,51.545302,-0.131641
2002,18.0,10.0,10.3,587.6425208893877,634.0582194980984,680.4739181068089,726.8896167155194,773.3053153242299,427.5,51.52445,-0.122651
2012,32.0,16.0,35.1,1180.6227989289912,1227.038497537702,1273.4541961464126,1319.869894755123,1366.2855933638336,1739.0,51.521283000000004,-0.12633
2017,21.0,14.0,14.0,973.324937292695,1019.7406359014058,1066.156334510116,1112.5720331188268,1158.9877317275373,787.8,51.517215,-0.12005199999999999
2019,14.0,11.0,25.8,590.6592058569945,637.0749044657052,683.4906030744157,729.9063016831262,776.322000291837,456.1,51.542678,-0.13905599999999999
2033,14.0,9.0,26.3,402.55582562403015,448.97152423274076,495.3872228414515,541.8029214501619,588.2186200588726,401.1,51.559089,-0.19083
